LEX_FUNC,KEYWORD,VALUE,KEYWORD_lemma,VALUE_lemma
Magn,tendencia,fuerte,tendencia,fuerte
Magn,tensión,mucha,tensión,mucha
Magn,examen,duro,examen,duro
Magn,agradecer,mucho,agradecer,mucho
Magn,amenaza,avanzada,amenaza,avanzada
Magn,amenaza,gran,amenaza,gran
Magn,amenaza,grave,amenaza,grave
Magn,amenaza,importante,amenaza,importante
Magn,amenaza,mortal,amenaza,mortal
Magn,amenaza,seria,amenaza,seria
Magn,amenaza,violenta,amenaza,violenta
Magn,_tormenta eléctrica_,fuerte,_tormenta eléctrica_,fuerte
Magn,_dar una propina_,generosa,_dar una propina_,generosa
Magn,cansado,extremadamente,cansado,extremadamente
Magn,cansado,muy,cansado,muy
Magn,efecto,devastador,efecto,devastador
Magn,precio,alto,precio,alto
Magn,_tono de voz_,fuerte,_tono de voz_,fuerte
Magn,demasiado,demasiado,demasiado,demasiado
Magn,demasiado,demasiado,demasiado,demasiado
Magn,demasiado,demasiado,demasiado,demasiado
Magn,tema,candente,tema,candente
Magn,tradición,antigua,tradición,antigua
Magn,tradición,rica,tradición,rica
Magn,tráfico,denso,tráfico,denso
Magn,tragedia,terrible,tragedia,terrible
Magn,tragedia,horrible,tragedia,horrible
Magn,viajero,habitual,viajero,habitual
Magn,tesoro,preciado,tesoro,preciado
Magn,problema,gran,problema,gran
Magn,problema,serio,problema,serio
Magn,problema,gran,problema,gran
Magn,problema,serio,problema,serio
Magn,agitado,profundamente,agitado,profundamente
Magn,angustioso,profundamente,angustioso,profundamente
Magn,confiar,plenamente,confiar,plenamente
Magn,dar,mejor,dar,mejor
Magn,intentar,_por todos los medios_,intentar,_por todos los medios_
Magn,girar,bruscamente,girar,bruscamente
Magn,giro,brusco,giro,brusco
Magn,inaceptable,totalmente,inaceptable,totalmente
Magn,socavar,gravemente,socavar,gravemente
Magn,entender,completamente,entender,completamente
Magn,exitoso,poco,exitoso,poco
Magn,molesto,profundamente,molesto,profundamente
Magn,instar,encarecidamente,instar,encarecidamente
Magn,uso,extendido,uso,extendido
Magn,uso,intenso,uso,intenso
Magn,uso,intensivo,uso,intensivo
Magn,usar,activamente,usar,activamente
Magn,utilizar,ampliamente,utilizar,ampliamente
Magn,emplear,_con mucha frecuencia_,emplear,_con mucha frecuencia_
Magn,usar,ampliamente,usar,ampliamente
Magn,utilizar,ampliamente,utilizar,ampliamente
Magn,variedad,amplia,variedad,amplia
Magn,variar,mucho,variar,mucho
Magn,veterano,experimentado,veterano,experimentado
Magn,victoria,gran,victoria,gran
Magn,victoria,completa,victoria,completa
Magn,victoria,convincente,victoria,convincente
Magn,victoria,decisiva,victoria,decisiva
Magn,victoria,gran,victoria,gran
Magn,victoria,aplastante,victoria,aplastante
Magn,victoria,rotunda,victoria,rotunda
Magn,victoria,holgada,victoria,holgada
Magn,opinión,fuerte,opinión,fuerte
Magn,violar,flagrantemente,violar,flagrantemente
Magn,violación,flagrante,violación,flagrante
Magn,violación,grave,violación,grave
Magn,violación,importante,violación,importante
Magn,vomitera,intensa,vomitera,intensa
Magn,votar,masivamente,votar,masivamente
Magn,desear,_con ansia_,desear,_con ansia_
Magn,desear,desesperadamente,desear,desesperadamente
Magn,guerra,sangrienta,guerra,sangrienta
Magn,guerra,total,guerra,total
Magn,advertencia,seria,advertencia,seria
Magn,vigilancia,estrecha,vigilancia,estrecha
Magn,vigilar,_de cerca_,vigilar,_de cerca_
Magn,riqueza,enorme,riqueza,enorme
Magn,arma,poderosa,arma,poderosa
Magn,llorar,_con amargura_,llorar,_con amargura_
Magn,peso,gran,peso,gran
Magn,peso,gran,peso,gran
Magn,bienvenida,cálida,bienvenida,cálida
Magn,recibir,cálidamente,recibir,cálidamente
Magn,bien,muy,bien,muy
Magn,victoria,convincente,victoria,convincente
Magn,viento,borrascoso,viento,borrascoso
Magn,viento,racheado,viento,racheado
Magn,viento,fuerte,viento,fuerte
Magn,viento,fuerte,viento,fuerte
Magn,viento,poderoso,viento,poderoso
Magn,viento,fuerte,viento,fuerte
Magn,invierno,frío,invierno,frío
Magn,invierno,duro,invierno,duro
Magn,invierno,severo,invierno,severo
Magn,testigo,clave,testigo,clave
Magn,trabajar,_de cerca_,trabajar,_de cerca_
Magn,trabajar,duro,trabajar,duro
Magn,trabajar,_sin descanso_,trabajar,_sin descanso_
Magn,preocupado,profundamente,preocupado,profundamente
Magn,herida,profunda,herida,profunda
Magn,herida,fatal,herida,fatal
Magn,herida,mortal,herida,mortal
Magn,herida,abierta,herida,abierta
Magn,herida,dolorosa,herida,dolorosa
Magn,herida,seria,herida,seria
Magn,herida,grave,herida,grave
Magn,herido,gravemente,herido,gravemente
Magn,herido,_de gravedad_,herido,_de gravedad_
Magn,herido,_de muerte_,herido,_de muerte_
Magn,herido,mortalmente,herido,mortalmente
Magn,herido,gravemente,herido,gravemente
Magn,equivocado,totalmente,equivocado,totalmente
Magn,equivocado,_lisa y llanamente_,equivocado,_lisa y llanamente_
Magn,equivocado,muy,equivocado,muy
Magn,mal,terriblemente,mal,terriblemente
Oper1,aborto,practicar,aborto,practicar
Oper1,acceso,tener,acceso,tener
Oper1,accidente,tener,accidente,tener
Oper1,accidente,sufrir,accidente,sufrir
Oper1,cuenta,dar,cuenta,dar
Oper1,explicación,proporcionar,explicación,proporcionar
Oper1,acusación,lanzar,acusación,lanzar
Oper1,acto,cometer,acto,cometer
Oper1,acto,realizar,acto,realizar
Oper1,acción,realizar,acción,realizar
Oper1,medida,tomar,medida,tomar
Oper1,actividad,participar,actividad,participar
Oper1,añadidura,ampliar,añadidura,ampliar
Oper1,admiración,sentir,admiración,sentir
Oper1,adulterio,cometer,adulterio,cometer
Oper1,ficha,mover,ficha,mover
Oper1,ventaja,gozar,ventaja,gozar
Oper1,ventaja,tener,ventaja,tener
Oper1,consejo,dar,consejo,dar
Oper1,consejo,dar,consejo,dar
Oper1,asesoramiento,obtener,asesoramiento,obtener
Oper1,asesoramiento,prestar,asesoramiento,prestar
Oper1,aventura,tener,aventura,tener
Oper1,afecto,sentir,afecto,sentir
Oper1,acuerdo,estar,acuerdo,estar
Oper1,ayuda,ofrecer,ayuda,ofrecer
Oper1,ayuda,dar,ayuda,dar
Oper1,ayuda,prestar,ayuda,prestar
Oper1,puntería,apuntar,puntería,apuntar
Oper1,aire,tener,aire,tener
Oper1,_ataque aéreo_,lanzar,_ataque aéreo_,lanzar
Oper1,alarma,_hacer sonar_,alarma,_hacer sonar_
Oper1,pleitesía,rendir,pleitesía,rendir
Oper1,cuenta,tener,cuenta,tener
Oper1,análisis,_llevar a cabo_,análisis,_llevar a cabo_
Oper1,análisis,ofrecer,análisis,ofrecer
Oper1,análisis,hacer,análisis,hacer
Oper1,análisis,efectuar,análisis,efectuar
Oper1,anuncio,hacer,anuncio,hacer
Oper1,respuesta,dar,respuesta,dar
Oper1,disculpa,pedir,disculpa,pedir
Oper1,disculpa,ofrecer,disculpa,ofrecer
Oper1,apelación,emitir,apelación,emitir
Oper1,recurso,_poner en marcha_,recurso,_poner en marcha_
Oper1,apelación,presentar,apelación,presentar
Oper1,aspecto,tener,aspecto,tener
Oper1,aparición,hacer,aparición,hacer
Oper1,solicitud,presentar,solicitud,presentar
Oper1,solicitud,enviar,solicitud,enviar
Oper1,cita,tener,cita,tener
Oper1,acercamiento,acercarse,acercamiento,acercarse
Oper1,_visto bueno_,dar,_visto bueno_,dar
Oper1,argumento,tener,argumento,tener
Oper1,discusión,tener,discusión,tener
Oper1,detención,efectuar,detención,efectuar
Oper1,ataque,liderar,ataque,liderar
Oper1,suposición,tener,suposición,tener
Oper1,seguridad,dar,seguridad,dar
Oper1,_en posición firme_,estar,_en posición firme_,estar
Oper1,atrocidad,cometer,atrocidad,cometer
Oper1,ataque,_llevar a cabo_,ataque,_llevar a cabo_
Oper1,ataque,_llevar a cabo_,ataque,_llevar a cabo_
Oper1,ataque,tener,ataque,tener
Oper1,ataque,lanzar,ataque,lanzar
Oper1,ataque,acometer,ataque,acometer
Oper1,ataque,organizar,ataque,organizar
Oper1,ataque,emprender,ataque,emprender
Oper1,esfuerzo,hacer,esfuerzo,hacer
Oper1,atentado,organizar,atentado,organizar
Oper1,atención,prestar,atención,prestar
Oper1,atención,dar,atención,dar
Oper1,atención,poner,atención,poner
Oper1,disposición,tener,disposición,tener
Oper1,auditoría,realizar,auditoría,realizar
Oper1,autoridad,tener,autoridad,tener
Oper1,premio,otorgar,premio,otorgar
Oper1,admiración,sentir,admiración,sentir
Oper1,_segundo plano_,pasar,_segundo plano_,pasar
Oper1,prohibición,imponer,prohibición,imponer
Oper1,baño,darse,baño,darse
Oper1,baño,darse,baño,darse
Oper1,batalla,librar,batalla,librar
Oper1,creencia,sostener,creencia,sostener
Oper1,beneficio,tener,beneficio,tener
Oper1,donación,hacer,donación,hacer
Oper1,apuesta,tener,apuesta,tener
Oper1,oferta,lanzar,oferta,lanzar
Oper1,parto,_dar a luz_,parto,_dar a luz_
Oper1,bocado,tomar,bocado,tomar
Oper1,golpe,asestar,golpe,asestar
Oper1,bombazo,soltar,bombazo,soltar
Oper1,empujón,dar,empujón,dar
Oper1,reverencia,hacer,reverencia,hacer
Oper1,reverencia,hacer,reverencia,hacer
Oper1,brecha,abrir,brecha,abrir
Oper1,avería,tener,avería,tener
Oper1,_ataque de nervios_,tener,_ataque de nervios_,tener
Oper1,_ataque de nervios_,sufrir,_ataque de nervios_,sufrir
Oper1,aliento,tomar,aliento,tomar
Oper1,respiro,tomarse,respiro,tomarse
Oper1,negocio,hacer,negocio,hacer
Oper1,negocio,hacer,negocio,hacer
Oper1,llamada,hacer,llamada,hacer
Oper1,llamado,hacer,llamado,hacer
Oper1,llamada,hacer,llamada,hacer
Oper1,visita,hacer,visita,hacer
Oper1,campaña,realizar,campaña,realizar
Oper1,campaña,librar,campaña,librar
Oper1,cáncer,tener,cáncer,tener
Oper1,cuidado,cuidar,cuidado,cuidar
Oper1,cuidado,dispensar,cuidado,dispensar
Oper1,carrera,tener,carrera,tener
Oper1,carrera,llevar,carrera,llevar
Oper1,bajas,sufrir,bajas,sufrir
Oper1,bajas,sostener,bajas,sostener
Oper1,bajas,sufrir,bajas,sufrir
Oper1,catástrofe,sufrir,catástrofe,sufrir
Oper1,categoría,entrar,categoría,entrar
Oper1,celebración,festejar,celebración,festejar
Oper1,reto,lanzar,reto,lanzar
Oper1,desafío,suponer,desafío,suponer
Oper1,desafío,plantear,desafío,plantear
Oper1,oportunidad,tener,oportunidad,tener
Oper1,oportunidad,tener,oportunidad,tener
Oper1,cambio,hacer,cambio,hacer
Oper1,cambio,sufrir,cambio,sufrir
Oper1,carácter,tener,carácter,tener
Oper1,caza,dar,caza,dar
Oper1,decisión,tomar,decisión,tomar
Oper1,reclamación,poner,reclamación,poner
Oper1,clase,pertenecer,clase,pertenecer
Oper1,clase,entrar,clase,entrar
Oper1,reaparición,hacer,reaparición,hacer
Oper1,comentario,hacer,comentario,hacer
Oper1,compromiso,tener,compromiso,tener
Oper1,comisión,_formar parte_,comisión,_formar parte_
Oper1,comparación,hacer,comparación,hacer
Oper1,denuncia,presentar,denuncia,presentar
Oper1,denuncia,interponer,denuncia,interponer
Oper1,querella,presentar,querella,presentar
Oper1,acuerdo,aceptar,acuerdo,aceptar
Oper1,concesión,hacer,concesión,hacer
Oper1,acuerdo,llegar,acuerdo,llegar
Oper1,preocupación,tener,preocupación,tener
Oper1,concierto,dar,concierto,dar
Oper1,concesión,conceder,concesión,conceder
Oper1,conclusión,arribar,conclusión,arribar
Oper1,conclusión,extraer,conclusión,extraer
Oper1,conclusión,sacar,conclusión,sacar
Oper1,conclusión,llegar,conclusión,llegar
Oper1,condiciones,_hacer frente_,condiciones,_hacer frente_
Oper1,pésame,dar,pésame,dar
Oper1,consecuencia,tener,consecuencia,tener
Oper1,consideración,tener,consideración,tener
Oper1,consulta,celebrar,consulta,celebrar
Oper1,contacto,tener,contacto,tener
Oper1,contraste,estar,contraste,estar
Oper1,aportación,hacer,aportación,hacer
Oper1,control,ejercer,control,ejercer
Oper1,control,mantener,control,mantener
Oper1,conversación,mantener,conversación,mantener
Oper1,corrección,hacer,corrección,hacer
Oper1,_golpe de estado_,dar,_golpe de estado_,dar
Oper1,coraje,tener,coraje,tener
Oper1,_a cubierto_,mantener,_a cubierto_,mantener
Oper1,cobertura,dar,cobertura,dar
Oper1,crédito,dar,crédito,dar
Oper1,crédito,dar,crédito,dar
Oper1,crimen,cometer,crimen,cometer
Oper1,crítica,sustentar,crítica,sustentar
Oper1,crítica,dirigir,crítica,dirigir
Oper1,crítica,suscitar,crítica,suscitar
Oper1,crítica,verter,crítica,verter
Oper1,_toque de queda_,imponer,_toque de queda_,imponer
Oper1,custodia,tener,custodia,tener
Oper1,peligro,suponer,peligro,suponer
Oper1,corriendo,salir,corriendo,salir
Oper1,deuda,estar,deuda,estar
Oper1,deuda,tener,deuda,tener
Oper1,debut,debutar,debut,debutar
Oper1,decisión,tomar,decisión,tomar
Oper1,declive,entrar,declive,entrar
Oper1,descenso,sufrir,descenso,sufrir
Oper1,derrota,sufrir,derrota,sufrir
Oper1,déficit,incurrir,déficit,incurrir
Oper1,graduado,ser,graduado,ser
Oper1,petición,hacer,petición,hacer
Oper1,descripción,dar,descripción,dar
Oper1,diagnóstico,dar,diagnóstico,dar
Oper1,dificultad,plantear,dificultad,plantear
Oper1,chapuzón,darse,chapuzón,darse
Oper1,descubrimiento,hacer,descubrimiento,hacer
Oper1,distinción,establecer,distinción,establecer
Oper1,distinción,hacer,distinción,hacer
Oper1,duda,estar,duda,estar
Oper1,duda,albergar,duda,albergar
Oper1,duda,tener,duda,tener
Oper1,duelo,batirse,duelo,batirse
Oper1,deber,tener,deber,tener
Oper1,borde,tambalearse,borde,tambalearse
Oper1,efecto,tener,efecto,tener
Oper1,esfuerzo,hazer,esfuerzo,hazer
Oper1,esfuerzo,poner,esfuerzo,poner
Oper1,hincapié,hacer,hincapié,hacer
Oper1,énfasis,poner,énfasis,poner
Oper1,error,cometer,error,cometer
Oper1,escapatoria,encontrar,escapatoria,encontrar
Oper1,fuga,darse,fuga,darse
Oper1,estimación,hacer,estimación,hacer
Oper1,elogio,pronunciar,elogio,pronunciar
Oper1,ejercicio,hacer,ejercicio,hacer
Oper1,gasto,incurrir,gasto,incurrir
Oper1,experiencia,tener,experiencia,tener
Oper1,experimento,realizar,experimento,realizar
Oper1,experimento,_llevar a cabo_,experimento,_llevar a cabo_
Oper1,experimento,hacer,experimento,hacer
Oper1,explicación,dar,explicación,dar
Oper1,reflejo,ser,reflejo,ser
Oper1,expresión,tener,expresión,tener
Oper1,fracaso,terminar,fracaso,terminar
Oper1,fracaso,vivir,fracaso,vivir
Oper1,fracaso,sufrir,fracaso,sufrir
Oper1,fe,tener,fe,tener
Oper1,caída,experimentar,caída,experimentar
Oper1,caída,sufrir,caída,sufrir
Oper1,adiós,decir,adiós,decir
Oper1,destino,enfrentarse,destino,enfrentarse
Oper1,suerte,correr,suerte,correr
Oper1,favor,hacer,favor,hacer
Oper1,miedo,sentir,miedo,sentir
Oper1,miedo,tener,miedo,tener
Oper1,temor,sentir,temor,sentir
Oper1,retroalimentación,dar,retroalimentación,dar
Oper1,retroalimentación,proporcionar,retroalimentación,proporcionar
Oper1,sensación,tener,sensación,tener
Oper1,guerra,dar,guerra,dar
Oper1,multa,imponer,multa,imponer
Oper1,_toque final_,dar,_toque final_,dar
Oper1,pataleta,dar,pataleta,dar
Oper1,fuga,_estar dado_,fuga,_estar dado_
Oper1,gripe,tener,gripe,tener
Oper1,forma,tener,forma,tener
Oper1,fraude,cometer,fraude,cometer
Oper1,fraude,perpetrar,fraude,perpetrar
Oper1,financiación,proporcionar,financiación,proporcionar
Oper1,avance,lograr,avance,lograr
Oper1,juego,jugar,juego,jugar
Oper1,gesto,hacer,gesto,hacer
Oper1,vistazo,vislumbrar,vistazo,vislumbrar
Oper1,vistazo,atisbar,vistazo,atisbar
Oper1,control,tener,control,tener
Oper1,grupo,pertenecer,grupo,pertenecer
Oper1,rencor,guardar,rencor,guardar
Oper1,adivinar,tratar,adivinar,tratar
Oper1,estrago,hacer,estrago,hacer
Oper1,mamada,hacer,mamada,hacer
Oper1,progreso,hacer,progreso,hacer
Oper1,atención,prestar,atención,prestar
Oper1,ayuda,proporcionar,ayuda,proporcionar
Oper1,objetivo,alcanzar,objetivo,alcanzar
Oper1,homenaje,rendir,homenaje,rendir
Oper1,_luna de miel_,pasar,_luna de miel_,pasar
Oper1,esperanza,tener,esperanza,tener
Oper1,esperanza,tener,esperanza,tener
Oper1,enfermedad,padecer,enfermedad,padecer
Oper1,ilusión,hacerse,ilusión,hacerse
Oper1,ejemplo,proporcionar,ejemplo,proporcionar
Oper1,impacto,tener,impacto,tener
Oper1,impacto,causar,impacto,causar
Oper1,impresión,tener,impresión,tener
Oper1,mejora,realizar,mejora,realizar
Oper1,lugar,estar,lugar,estar
Oper1,incremento,mostrar,incremento,mostrar
Oper1,indicación,dar,indicación,dar
Oper1,influencia,ejercer,influencia,ejercer
Oper1,influencia,tener,influencia,tener
Oper1,influencia,tener,influencia,tener
Oper1,influencia,ejercer,influencia,ejercer
Oper1,información,tener,información,tener
Oper1,herida,infligir,herida,infligir
Oper1,injusticia,cometer,injusticia,cometer
Oper1,investigación,_llevar a cabo_,investigación,_llevar a cabo_
Oper1,inspección,realizar,inspección,realizar
Oper1,intención,tener,intención,tener
Oper1,interés,interesarse,interés,interesarse
Oper1,entrevista,_llevar a cabo_,entrevista,_llevar a cabo_
Oper1,entrevista,hacer,entrevista,hacer
Oper1,entrevista,realizar,entrevista,realizar
Oper1,investigación,efectuar,investigación,efectuar
Oper1,investigación,realizar,investigación,realizar
Oper1,invitación,cursar,invitación,cursar
Oper1,trabajo,hacer,trabajo,hacer
Oper1,broma,hacer,broma,hacer
Oper1,viaje,hacer,viaje,hacer
Oper1,viaje,hacer,viaje,hacer
Oper1,felicidad,sentir,felicidad,sentir
Oper1,fallo,emitir,fallo,emitir
Oper1,juicio,emitir,juicio,emitir
Oper1,sentencia,dictar,sentencia,dictar
Oper1,salto,dar,salto,dar
Oper1,fin,poner,fin,poner
Oper1,patada,dar,patada,dar
Oper1,conocimiento,tener,conocimiento,tener
Oper1,falta,tener,falta,tener
Oper1,tierra,tocar,tierra,tocar
Oper1,aterrizaje,efectuar,aterrizaje,efectuar
Oper1,risa,partirse,risa,partirse
Oper1,ventaja,tener,ventaja,tener
Oper1,pista,tener,pista,tener
Oper1,liderazgo,asumir,liderazgo,asumir
Oper1,liderazgo,ostentar,liderazgo,ostentar
Oper1,fuga,tener,fuga,tener
Oper1,salto,dar,salto,dar
Oper1,salto,dar,salto,dar
Oper1,conferencia,pronunciar,conferencia,pronunciar
Oper1,conferencia,dar,conferencia,dar
Oper1,clase,impartir,clase,impartir
Oper1,mentira,contar,mentira,contar
Oper1,vida,llevar,vida,llevar
Oper1,luz,arrojar,luz,arrojar
Oper1,luz,arrojar,luz,arrojar
Oper1,préstamo,conceder,préstamo,conceder
Oper1,mirada,lanzar,mirada,lanzar
Oper1,vistazo,echar,vistazo,echar
Oper1,vistazo,echar,vistazo,echar
Oper1,vistazo,echar,vistazo,echar
Oper1,pérdida,sufrir,pérdida,sufrir
Oper1,pérdidas,sufrir,pérdidas,sufrir
Oper1,enamorado,estar,enamorado,estar
Oper1,amor,amar,amor,amar
Oper1,suerte,tener,suerte,tener
Oper1,magia,hacer,magia,hacer
Oper1,mayoría,tener,mayoría,tener
Oper1,mayoría,ostentar,mayoría,ostentar
Oper1,maniobra,realizar,maniobra,realizar
Oper1,marca,dejar,marca,dejar
Oper1,misa,celebrar,misa,celebrar
Oper1,misa,celebrar,misa,celebrar
Oper1,misa,decir,misa,decir
Oper1,medida,adoptar,medida,adoptar
Oper1,medida,tomar,medida,tomar
Oper1,medición,realizar,medición,realizar
Oper1,mensaje,enviar,mensaje,enviar
Oper1,_operación aérea_,ejecutar,_operación aérea_,ejecutar
Oper1,error,cometer,error,cometer
Oper1,falta,cometer,falta,cometer
Oper1,hazmerreír,hacer,hazmerreír,hacer
Oper1,cambio,hacer,cambio,hacer
Oper1,paso,dar,paso,dar
Oper1,movimiento,efectuar,movimiento,efectuar
Oper1,música,hacer,música,hacer
Oper1,nombre,llevar,nombre,llevar
Oper1,llamar,hacerse,llamar,hacerse
Oper1,siesta,hacer,siesta,hacer
Oper1,necesidad,sentir,necesidad,sentir
Oper1,necesidad,tener,necesidad,tener
Oper1,negociación,conducir,negociación,conducir
Oper1,ruido,hacer,ruido,hacer
Oper1,desplome,sufrir,desplome,sufrir
Oper1,pis,hacer,pis,hacer
Oper1,número,ser,número,ser
Oper1,juramento,tomar,juramento,tomar
Oper1,objeción,tener,objeción,tener
Oper1,objeción,poner,objeción,poner
Oper1,consideración,plantear,consideración,plantear
Oper1,consideración,hacer,consideración,hacer
Oper1,obstáculo,plantear,obstáculo,plantear
Oper1,oferta,hacer,oferta,hacer
Oper1,operación,_llevar a cabo_,operación,_llevar a cabo_
Oper1,operación,efectuar,operación,efectuar
Oper1,cirugía,someter,cirugía,someter
Oper1,opinión,tener,opinión,tener
Oper1,opinión,sostener,opinión,sostener
Oper1,oportunidad,tener,oportunidad,tener
Oper1,optimista,mostrarse,optimista,mostrarse
Oper1,orden,dar,orden,dar
Oper1,orden,emitir,orden,emitir
Oper1,pedido,hacer,pedido,hacer
Oper1,origen,tiene,origen,tiene
Oper1,ovación,dar,ovación,dar
Oper1,resumen,hacer,resumen,hacer
Oper1,ritmo,mantener,ritmo,mantener
Oper1,parte,formar,parte,formar
Oper1,papel,interpretar,papel,interpretar
Oper1,partido,pertenecer,partido,pertenecer
Oper1,pasión,sentir,pasión,sentir
Oper1,paciencia,tener,paciencia,tener
Oper1,pena,imponer,pena,imponer
Oper1,sanción,poner,sanción,poner
Oper1,permiso,conceder,permiso,conceder
Oper1,lástima,sentir,lástima,sentir
Oper1,lástima,tener,lástima,tener
Oper1,lugar,tener,lugar,tener
Oper1,lugar,ocupar,lugar,ocupar
Oper1,lugar,ocupar,lugar,ocupar
Oper1,plan,tener,plan,tener
Oper1,abstenerse,prometer,abstenerse,prometer
Oper1,argumento,exponer,argumento,exponer
Oper1,encuesta,realizar,encuesta,realizar
Oper1,votar,ir,votar,ir
Oper1,encuesta,hacer,encuesta,hacer
Oper1,popularidad,tener,popularidad,tener
Oper1,pose,hacer,pose,hacer
Oper1,cargo,ocupar,cargo,ocupar
Oper1,postura,sostener,postura,sostener
Oper1,posición,tener,posición,tener
Oper1,posición,ostentar,posición,ostentar
Oper1,poder,ejercer,poder,ejercer
Oper1,poder,tener,poder,tener
Oper1,electricidad,tener,electricidad,tener
Oper1,poder,ejercer,poder,ejercer
Oper1,elogio,deshacerse,elogio,deshacerse
Oper1,oración,rezar,oración,rezar
Oper1,precaución,tomar,precaución,tomar
Oper1,prioridad,tener,prioridad,tener
Oper1,prioridad,tener,prioridad,tener
Oper1,predicción,hacer,predicción,hacer
Oper1,presentación,realizar,presentación,realizar
Oper1,presidencia,ocupar,presidencia,ocupar
Oper1,presión,ejercer,presión,ejercer
Oper1,orgulloso,sentirse,orgulloso,sentirse
Oper1,investigación,abrir,investigación,abrir
Oper1,_sonda espacial_,lanzar,_sonda espacial_,lanzar
Oper1,problema,ser,problema,ser
Oper1,problema,plantear,problema,plantear
Oper1,avance,lograr,avance,lograr
Oper1,promesa,hacer,promesa,hacer
Oper1,promesa,hacer,promesa,hacer
Oper1,característica,poseer,característica,poseer
Oper1,proposición,hacer,proposición,hacer
Oper1,protección,dar,protección,dar
Oper1,atracción,ejercer,atracción,ejercer
Oper1,puñetazo,dar,puñetazo,dar
Oper1,castigo,imponer,castigo,imponer
Oper1,objetivo,tener,objetivo,tener
Oper1,búsqueda,dedicarse,búsqueda,dedicarse
Oper1,pregunta,hacer,pregunta,hacer
Oper1,pregunta,plantear,pregunta,plantear
Oper1,pregunta,formular,pregunta,formular
Oper1,cola,hacer,cola,hacer
Oper1,redada,realizar,redada,realizar
Oper1,redada,efectuar,redada,efectuar
Oper1,redada,encabezar,redada,encabezar
Oper1,rango,tener,rango,tener
Oper1,rango,conceder,rango,conceder
Oper1,rescate,pedir,rescate,pedir
Oper1,proporción,situarse,proporción,situarse
Oper1,razón,tener,razón,tener
Oper1,recepción,dar,recepción,dar
Oper1,recepción,celebrar,recepción,celebrar
Oper1,reconocimiento,otorgar,reconocimiento,otorgar
Oper1,recomendación,hacer,recomendación,hacer
Oper1,récord,tener,récord,tener
Oper1,recurso,recurrir,recurso,recurrir
Oper1,recuperación,tener,recuperación,tener
Oper1,negativa,emitir,negativa,emitir
Oper1,remordimiento,sentir,remordimiento,sentir
Oper1,remordimiento,tener,remordimiento,tener
Oper1,relación,guardar,relación,guardar
Oper1,relación,mantener,relación,mantener
Oper1,observación,hacer,observación,hacer
Oper1,remordimiento,sentir,remordimiento,sentir
Oper1,reparación,hacer,reparación,hacer
Oper1,respiro,dar,respiro,dar
Oper1,represalia,tomar,represalia,tomar
Oper1,reputación,tener,reputación,tener
Oper1,petición,hacer,petición,hacer
Oper1,investigación,realizar,investigación,realizar
Oper1,investigación,_llevar a cabo_,investigación,_llevar a cabo_
Oper1,parecido,guardar,parecido,guardar
Oper1,rencor,guardar,rencor,guardar
Oper1,reserva,expresar,reserva,expresar
Oper1,dimisión,presentar,dimisión,presentar
Oper1,dimisión,entregar,dimisión,entregar
Oper1,dimisión,presentar,dimisión,presentar
Oper1,resistencia,ofrecer,resistencia,ofrecer
Oper1,resistencia,oponer,resistencia,oponer
Oper1,resolución,adoptar,resolución,adoptar
Oper1,resolución,aprobar,resolución,aprobar
Oper1,respeto,tener,respeto,tener
Oper1,respeto,presentar,respeto,presentar
Oper1,respuesta,dar,respuesta,dar
Oper1,responsabilidad,tener,responsabilidad,tener
Oper1,responsabilidad,cargar,responsabilidad,cargar
Oper1,moderación,ejercer,moderación,ejercer
Oper1,moderación,exhibir,moderación,exhibir
Oper1,restricción,imponer,restricción,imponer
Oper1,consecuencia,ser,consecuencia,ser
Oper1,retirada,batirse,retirada,batirse
Oper1,regreso,hacer,regreso,hacer
Oper1,derecho,tener,derecho,tener
Oper1,riesgo,suponer,riesgo,suponer
Oper1,riesgo,estar,riesgo,estar
Oper1,riesgo,representar,riesgo,representar
Oper1,rito,_llevar a cabo_,rito,_llevar a cabo_
Oper1,rol,tener,rol,tener
Oper1,rol,desempeñar,rol,desempeñar
Oper1,rol,jugar,rol,jugar
Oper1,papel,interpretar,papel,interpretar
Oper1,disputa,iniciar,disputa,iniciar
Oper1,ruina,estar,ruina,estar
Oper1,sanción,imponer,sanción,imponer
Oper1,satisfecho,sentirse,satisfecho,sentirse
Oper1,_voz y voto_,tener,_voz y voto_,tener
Oper1,cicatriz,tener,cicatriz,tener
Oper1,alcance,extender,alcance,extender
Oper1,búsqueda,hacer,búsqueda,hacer
Oper1,escaño,ocupar,escaño,ocupar
Oper1,secreto,convertir,secreto,convertir
Oper1,sentencia,dar,sentencia,dar
Oper1,sentencia,emitir,sentencia,emitir
Oper1,sentencia,imponer,sentencia,imponer
Oper1,sentencia,dictar,sentencia,dictar
Oper1,sermón,dar,sermón,dar
Oper1,sermón,predicar,sermón,predicar
Oper1,oficio,celebrar,oficio,celebrar
Oper1,servicio,ofrecer,servicio,ofrecer
Oper1,servicio,prestar,servicio,prestar
Oper1,servicio,prestar,servicio,prestar
Oper1,categoría,dividirse,categoría,dividirse
Oper1,acuerdo,llegar,acuerdo,llegar
Oper1,_relación sexual_,mantener,_relación sexual_,mantener
Oper1,sexo,practicar,sexo,practicar
Oper1,incertidumbre,sumir,incertidumbre,sumir
Oper1,vergüenza,sentir,vergüenza,sentir
