LEX_FUNC,KEYWORD,VALUE,KEYWORD_lemma,VALUE_lemma
Oper1,hold,have,hold,have
Oper1,homage,pay,homage,pay
Oper1,honeymoon,be,honeymoon,be
Oper1,honeymoon,pass,honeymoon,pass
Oper1,honeymoon,spend,honeymoon,spend
Oper1,hope,entertain,hope,entertain
Oper1,hope,have,hope,have
Oper1,hope,have,hope,have
Oper1,horizon,be,horizon,be
Oper1,horns,put,horn,put
Oper1,horns,wear,horn,wear
Oper1,host,be playing,host,be playing
Oper1,housework,do,housework,do
Oper1,hug,give,hug,give
Oper1,hullabaloo,make,hullabaloo,make
Oper1,hullabaloo,raise,hullabaloo,raise
Oper1,idea,entertain,idea,entertain
Oper1,ignorance,be,ignorance,be
Oper1,illness,be in bed,illness,be in bed
Oper1,illness,suffer,illness,suffer
Oper1,illusion,be,illusion,be
Oper1,illusion,harbor,illusion,harbor
Oper1,illusion,have,illusion,have
Oper1,illustration,provide,illustration,provide
Oper1,impact,have,impact,have
Oper1,impact,make,impact,make
Oper1,impression,be,impression,be
Oper1,impression,have,impression,have
Oper1,improvement,make,improvement,make
Oper1,improvement,effect,improvement,effect
Oper1,in favor,be,in favor,be
Oper1,in place,be,in place,be
Oper1,increase,be,increase,be
Oper1,increase,show,increase,show
Oper1,indication,give,indication,give
Oper1,influence,exert,influence,exert
Oper1,influence,have,influence,have
Oper1,influence,hold,influence,hold
Oper1,influence,wield,influence,wield
Oper1,information,have,information,have
Oper1,information,possess,information,possess
Oper1,injection,jabN,injection,jabN
Oper1,injury,inflict,injury,inflict
Oper1,injustice,do,injustice,do
Oper1,inquiry,conduct,inquiry,conduct
Oper1,inspection,conduct,inspection,conduct
Oper1,insult,visit,insult,visit
Oper1,intention,have,intention,have
Oper1,interest,take,interest,take
Oper1,interrogation,conduct,interrogation,conduct
Oper1,intervention,make,intervention,make
Oper1,interview,conduct,interview,conduct
Oper1,interview,do,interview,do
Oper1,interview,hold,interview,hold
Oper1,intrigue,weave,intrigue,weave
Oper1,investigation,_carry out_,investigation,_carry out_
Oper1,investigation,hold,investigation,hold
Oper1,investigation,run,investigation,run
Oper1,invitation,extend,invitation,extend
Oper1,jeopardy,be,jeopardy,be
Oper1,job,do,job,do
Oper1,joke,crack,joke,crack
Oper1,joke,make,joke,make
Oper1,joke,tell,joke,tell
Oper1,journey,do,journey,do
Oper1,journey,make,journey,make
Oper1,journey,take,journey,take
Oper1,joy,experience,joy,experience
Oper1,joy,feel,joy,feel
Oper1,judgment,make,judgment,make
Oper1,judgment,render,judgment,render
Oper1,judgment,pass,judgment,pass
Oper1,jump,make,jump,make
Oper1,jury,sit on,jury,sit on
Oper1,kibosh,put,kibosh,put
Oper1,kick,give,kick,give
Oper1,kiss,blow,kiss,blow
Oper1,kiss,give,kiss,give
Oper1,knowledge,have,knowledge,have
Oper1,lack,have,lack,have
Oper1,landfall,make,landfall,make
Oper1,landing,make,landing,make
Oper1,last rites,give,last rites,give
Oper1,late,be running,late,be running
Oper1,laugh,have,laugh,have
Oper1,lead,have,lead,have
Oper1,lead,be,lead,be
Oper1,lead,have,lead,have
Oper1,lead,hold,lead,hold
Oper1,leak,have,leak,have
Oper1,leap,make,leap,make
Oper1,leap,take,leap,take
Oper1,leave,be,leave,be
Oper1,lecture,deliver,lecture,deliver
Oper1,lecture,give,lecture,give
Oper1,lesson,give,lesson,give
Oper1,lie,tell,lie,tell
Oper1,life,lead,life,lead
Oper1,light,cast,light,cast
Oper1,light,shed,light,shed
Oper1,light,throw,light,throw
Oper1,limp,have,limp,have
Oper1,list,be,list,be
Oper1,loan,issue,loan,issue
Oper1,loan,make,loan,make
Oper1,log-in,do,log-in,do
Oper1,log-in,perform,log-in,perform
Oper1,look,give,look,give
Oper1,look,have,look,have
Oper1,look,take,look,take
Oper1,loss,suffer,loss,suffer
Oper1,loss,spec show,loss,spec show
Oper1,losses,suffer,loss,suffer
Oper1,losses,take,loss,take
Oper1,love,be,love,be
Oper1,love,bear,love,bear
Oper1,luck,have,luck,have
Oper1,magic,perform,magic,perform
Oper1,magic,perform,magic,perform
Oper1,maintenance,do,maintenance,do
Oper1,majority,have,majority,have
Oper1,majority,hold,majority,hold
Oper1,maneuvers,conduct,maneuver,conduct
Oper1,mark,leave,mark,leave
Oper1,mark,leave,mark,leave
Oper1,mass,celebrate,mass,celebrate
Oper1,mass,hold,mass,hold
Oper1,mass,say,mass,say
Oper1,measure,adopt,measure,adopt
Oper1,measure,take,measure,take
Oper1,measurements,make,measurement,make
Oper1,message,send,message,send
Oper1,minute of silence,observe,minute of silence,observe
Oper1,mission,fly,mission,fly
Oper1,mistake,commit,mistake,commit
Oper1,mistake,make,mistake,make
Oper1,mockery,make,mockery,make
Oper1,modification,make,modification,make
Oper1,move,make,move,make
Oper1,movement,make,movement,make
Oper1,music,make,music,make
Oper1,name,bear,name,bear
Oper1,name,go,name,go
Oper1,nap,have,nap,have
Oper1,nap,take,nap,take
Oper1,need,feel,need,feel
Oper1,need,have,need,have
Oper1,negotiations,conduct,negotiation,conduct
Oper1,noise,make,noise,make
Oper1,nosedive,take,nosedive,take
Oper1,notation,be given,notation,be given
Oper1,notation,be represented as,notation,be represented as
Oper1,number,be,number,be
Oper1,oath,take,oath,take
Oper1,objection,have,objection,have
Oper1,objection,level,objection,level
Oper1,objection,lodge,objection,lodge
Oper1,objection,make,objection,make
Oper1,objection,raise,objection,raise
Oper1,obscurity,be,obscurity,be
Oper1,observation,give,observation,give
Oper1,observation,make,observation,make
Oper1,obstacle,pose,obstacle,pose
Oper1,offer,make,offer,make
Oper1,office,be,office,be
Oper1,operation,perform,operation,perform
Oper1,operation,_carry out_,operation,_carry out_
Oper1,operation,conduct,operation,conduct
Oper1,operation,do,operation,do
Oper1,operation,perform,operation,perform
Oper1,opinion,have,opinion,have
Oper1,opinion,hold,opinion,hold
Oper1,opportunity,have,opportunity,have
Oper1,optimism,show,optimism,show
Oper1,order,give,order,give
Oper1,order,issue,order,issue
Oper1,order,place,order,place
Oper1,origin,have,origin,have
Oper1,ovation,give,ovation,give
Oper1,overtime,do,overtime,do
Oper1,overview,give,overview,give
Oper1,overview,undertake,overview,undertake
Oper1,pace,keep,pace,keep
Oper1,page,have,page,have
Oper1,page,run up,page,run up
Oper1,pain,be,pain,be
Oper1,pain,endure,pain,endure
Oper1,part,play,part,play
Oper1,part,be,part,be
Oper1,party,belong,party,belong
Oper1,passion,have,passion,have
Oper1,patience,have,patience,have
Oper1,peak,be,peak,be
Oper1,penalty,impose,penalty,impose
Oper1,performance,present,performance,present
Oper1,permission,grant,permission,grant
Oper1,physical,give,physical,give
Oper1,pity,feel,pity,feel
Oper1,pity,have,pity,have
Oper1,place,have,place,have
Oper1,place,hold,place,hold
Oper1,place,occupy,place,occupy
Oper1,plan,have,plan,have
Oper1,play,be,play,be
Oper1,plea,enter,plea,enter
Oper1,pleasure,derive,pleasure,derive
Oper1,pledge,make,pledge,make
Oper1,pledge,take,pledge,take
Oper1,plunge,take,plunge,take
Oper1,point,make,point,make
Oper1,poll,conduct,poll,conduct
Oper1,poll,take,poll,take
Oper1,polls,go,poll,go
Oper1,polygamy,practice,polygamy,practice
Oper1,popularity,have,popularity,have
Oper1,pose,strike,pose,strike
Oper1,position,hold,position,hold
Oper1,position,hold,position,hold
Oper1,position,espouse,position,espouse
Oper1,position,hold,position,hold
Oper1,position,be,position,be
Oper1,power,be,power,be
Oper1,power,exercise,power,exercise
Oper1,power,have,power,have
Oper1,power,wield,power,wield
Oper1,power,have,power,have
Oper1,praise,give,praise,give
Oper1,praise,sing,praise,sing
Oper1,prayer,make,prayer,make
Oper1,prayer,say,prayer,say
Oper1,precautions,take,precaution,take
Oper1,precedence,have,precedence,have
Oper1,precedence,take,precedence,take
Oper1,prediction,make,prediction,make
Oper1,prediction,make,prediction,make
Oper1,presentation,do,presentation,do
Oper1,presentation,make,presentation,make
Oper1,presidency,hold,presidency,hold
Oper1,pressure,exert,pressure,exert
Oper1,pretense,make,pretense,make
Oper1,price tag,carry,price tag,carry
Oper1,pride,take,pride,take
Oper1,priority,take,precedence,take
Oper1,privilege,possess,privilege,possess
Oper1,probe,launch,probe,launch
Oper1,problem,be,problem,be
Oper1,problem,pose,problem,pose
Oper1,process,be,process,be
Oper1,profits,reap,profit,reap
Oper1,progress,make,progress,make
Oper1,promise,give,promise,give
Oper1,promise,make,promise,make
Oper1,property,have,property,have
Oper1,proposal,make,proposal,make
Oper1,proposition,hold forth,proposition,hold forth
Oper1,protection,give,protection,give
Oper1,protest,lodge,protest,lodge
Oper1,protest,stage,protest,stage
Oper1,protest,voice,protest,voice
Oper1,pull,exert,pull,exert
Oper1,punch,give,punch,give
Oper1,punch,throw,punch,throw
Oper1,punishment,administer,punishment,administer
Oper1,punishment,administer,punishment,administer
Oper1,punishment,mete out,punishment,mete out
Oper1,purpose,have,purpose,have
Oper1,pursuit,engage,pursuit,engage
Oper1,quandary,be,quandary,be
Oper1,question,ask,question,ask
Oper1,question,pose,question,pose
Oper1,question,put,question,put
Oper1,queue,be,queue,be
Oper1,queue,wait,queue,wait
Oper1,rage,be,rage,be
Oper1,raid,carry out,raid,carry out
Oper1,raid,conduct,raid,conduct
Oper1,raid,launch,raid,launch
Oper1,rank,have,rank,have
Oper1,ransom,demand,ransom,demand
Oper1,ratio,stand,ratio,stand
Oper1,reason,have,reason,have
Oper1,reception,give,reception,give
Oper1,reception,hold,reception,hold
Oper1,recognition,give,recognition,give
Oper1,recommendation,make,recommendation,make
Oper1,record,hold,record,hold
Oper1,recourse,have,recourse,have
Oper1,recovery,enjoy,recovery,enjoy
Oper1,recovery,make,recovery,make
Oper1,recovery,stage,recovery,stage
Oper1,refusal,issue,refusal,issue
Oper1,regret,feel,regret,feel
Oper1,regret,have,regret,have
Oper1,relation,bear,relation,bear
Oper1,relation,stand,relation,stand
Oper1,relationship,have,relationship,have
Oper1,relevance,be of,relevance,be of
Oper1,relief,feel,relief,feel
Oper1,remark,make,remark,make
Oper1,remorse,feel,remorse,feel
Oper1,repairs,make,repair,make
Oper1,reprieve,give,reprieve,give
Oper1,reprisals,take,reprisal,take
Oper1,reproach,make,reproach,make
Oper1,reputation,have,reputation,have
Oper1,request,make,request,make
Oper1,requirement,impose,requirement,impose
Oper1,research,conduct,research,conduct
Oper1,research,do,research,do
Oper1,resemblance,bear,resemblance,bear
Oper1,resemblance,bear,resemblance,bear
Oper1,resentment,bear,resentment,bear
Oper1,resentment,harbor,resentment,harbor
Oper1,reservation,express,reservation,express
Oper1,resignation,_hand in_,resignation,_hand in_
Oper1,resignation,submit,resignation,submit
Oper1,resignation,tender,resignation,tender
Oper1,resistance,offer,resistance,offer
Oper1,resistance,_put up_,resistance,_put up_
Oper1,resolution,adopt,resolution,adopt
Oper1,resolution,pass,resolution,pass
Oper1,respect,have,respect,have
Oper1,respects,pay,respect,pay
Oper1,response,give,response,give
Oper1,response,provide,response,provide
Oper1,responsibility,bear,responsibility,bear
Oper1,responsibility,carry,responsibility,carry
Oper1,restraint,exercise,restraint,exercise
Oper1,restraint,practise,restraint,practise
Oper1,restraint,show,restraint,show
Oper1,restriction,impose,restriction,impose
Oper1,result,be,result,be
Oper1,retreat,beat,retreat,beat
Oper1,return,make,return,make
Oper1,revenge,take,retaliation,take
Oper1,ride,give,ride,give
Oper1,rift,undergo,rift,undergo
Oper1,right,have,right,have
Oper1,rise,be,rise,be
Oper1,risk,pose,risk,pose
Oper1,risk,present,risk,present
Oper1,risk,represent,risk,represent
Oper1,rite,conduct,rite,conduct
Oper1,rite,perform,rite,perform
Oper1,role,have,role,have
Oper1,role,hold,role,hold
Oper1,role,play,role,play
Oper1,row,have,row,have
Oper1,ruins,be,ruin,be
Oper1,ruins,lie,ruin,lie
Oper1,sanctions,apply,sanction,apply
Oper1,satisfaction,draw,satisfaction,draw
Oper1,satisfaction,take,satisfaction,take
Oper1,say,have,say,have
Oper1,scaling,provide,scaling,provide
Oper1,scandal,be embroiled,scandal,be embroiled
Oper1,scar,bear,scar,bear
Oper1,scope,take,scope,take
Oper1,scream,emit,scream,emit
Oper1,seal of approval,put,seal of approval,put
Oper1,search,do,search,do
Oper1,seat,hold,seat,hold
Oper1,secret,make,secret,make
Oper1,sensation,make,sensation,make
Oper1,sentence,give,sentence,give
Oper1,sentence,hand,sentence,hand
Oper1,sentence,impose,sentence,impose
Oper1,sentence,_mete out_,sentence,_mete out_
Oper1,sentence,pass,sentence,pass
Oper1,sermon,deliver,sermon,deliver
Oper1,sermon,hold,sermon,hold
Oper1,sermon,preach,sermon,preach
Oper1,service,be,service,be
Oper1,service,offer,service,offer
Oper1,service,provide,service,provide
Oper1,service,render,service,render
Oper1,services,hold,service,hold
Oper1,set,belong,set,belong
Oper1,sets,fall,set,fall
Oper1,settlement,reach,settlement,reach
Oper1,sex,have,sex,have
Oper1,sex,perform,sex,perform
Oper1,shadow,cast,shadow,cast
Oper1,shame,feel,shame,feel
Oper1,share,give,share,give
Oper1,shelter,give,shelter,give
Oper1,shit,take,shit,take
Oper1,shock,be,shock,be
Oper1,shot,take,shot,take
Oper1,shot,administer,shot,administer
Oper1,shot,fire,shot,fire
Oper1,shower,give,shower,give
Oper1,shower,give,shower,give
Oper1,shudder,give,shudder,give
Oper1,siege,lay,siege,lie
Oper1,sigh,breathe,sigh,breathe
Oper1,sigh,expel,sigh,expel
Oper1,sigh,let out,sigh,let out
Oper1,sigh,heave,sigh,heave
Oper1,sign,show,sign,show
Oper1,signal,make,signal,make
Oper1,signal,send,signal,send
Oper1,signal,send,signal,send
Oper1,signature,put,signature,put
Oper1,significance,have,significance,have
Oper1,silence,be,silence,be
Oper1,size,take,size,take
Oper1,skills,possesss,skill,possess
Oper1,skirmish,fight,skirmish,fight
Oper1,slur,make,slur,make
Oper1,smell,give off,smell,give off
Oper1,smile,wear,smile,wear
Oper1,smoke,have,smoke,have
Oper1,smoke,emit,smoke,emit
Oper1,smoke,_give off_,smoke,_give off_
Oper1,soirée,hold,soirée,hold
Oper1,solace,take,solace,take
Oper1,solecism,commit,solecism,commit
Oper1,solution,find,solution,find
Oper1,sommersault,do,sommersault,do
Oper1,sorties,fly,sortie,fly
Oper1,sound,make,sound,make
Oper1,sovereignty,exercise,sovereignty,exercise
Oper1,sovereignty,have,sovereignty,have
Oper1,speech,deliver,speech,deliver
Oper1,speech,give,speech,give
Oper1,speech,make,speech,make
Oper1,standing,have,standing,have
Oper1,state,be,state,be
Oper1,statement,release,statement,release
Oper1,statement,make,statement,make
Oper1,status,have,status,have
Oper1,step,take,step,take
Oper1,strain,be,strain,be
Oper1,stress,carry,stress,carry
Oper1,stride,make,stride,make
Oper1,strike,be,strike,be
Oper1,strike,_carry out_,strike,_carry out_
Oper1,strike,conduct,strike,conduct
Oper1,strike,launch,strike,launch
Oper1,stroll,take,saunter,take
Oper1,studies,do,study,do
Oper1,study,conduct,study,conduct
Oper1,study,do,study,do
Oper1,success,meet,success,meet
Oper1,suggestion,give,suggestion,give
Oper1,suggestion,make,suggestion,make
Oper1,suicide,comit,suicide,comit
Oper1,summit,hold,summit,hold
Oper1,summons,issue,summons,issue
Oper1,support,provide,support,provide
Oper1,support,provide,support,provide
Oper1,support,give,support,give
Oper1,support,lend,support,lend
Oper1,surgery,perform,surgery,perform
Oper1,surplus,run,surplus,run
Oper1,surprise,have,surprise,have
Oper1,surprise,be,surprise,be
Oper1,surprise,come,surprise,come
Oper1,survey,conduct,survey,conduct
Oper1,suspension,impose,suspension,impose
Oper1,suspicion,entertain,suspicion,entertain
Oper1,suspicion,harbor,suspicion,harbor
Oper1,sway,hold,sway,hold
Oper1,swing,take,swing,take
Oper1,swing,make,swing,make
Oper1,sympathies,extend,sympathy,extend
Oper1,sympathy,have,sympathy,have
Oper1,talk,deliver  fml,talk,deliver  fml
Oper1,talk,give,talk,give
Oper1,talk,make,talk,make
Oper1,talk,present,talk,present
Oper1,talks,conduct,talk,conduct
Oper1,talks,hold,talk,hold
Oper1,tantrum,have,tantrum,have
Oper1,tantrum,pitch,tantrum,pitch
Oper1,tantrum,throw,tantrum,throw
Oper1,taste,have,taste,have
Oper1,taste,have,taste,have
Oper1,team,be,team,be
Oper1,temperament,have,temperament,have
Oper1,temperature,have,temperature,have
Oper1,test,perform,test,perform
Oper1,test,conduct,test,conduct
Oper1,test,run,test,run
Oper1,testimony,be,testimony,be
Oper1,testimony,give,testimony,give
Oper1,thanks,gave,thanks,give
Oper1,threat,be,threat,be
Oper1,threat,pose,threat,pose
Oper1,threat,present,threat,present
Oper1,threat,issue,threat,issue
Oper1,threat,make,threat,make
Oper1,threat,make,threat,make
Oper1,threat,utter,threat,utter
Oper1,thumbs-up,give,thumbs-up,give
Oper1,ties,have,tie,have
Oper1,time,have,time,have
Oper1,tip,give,tip,give
Oper1,toast,introduce,toast,introduce
Oper1,toast,propose,toast,propose
Oper1,touch,be,touch,be
Oper1,touch,put,touch,put
Oper1,tour,make,tour,make
Oper1,traces,leave,trace,leave
Oper1,trade,ply,trade,ply
Oper1,treachery,commit,treachery,commit
Oper1,tribute,pay,tribute,pay
Oper1,trick,play,trick,play
Oper1,trick,pull,trick,pull
Oper1,trip,take,trip,take
Oper1,trip,make,trip,make
Oper1,trouble,have,trouble,have
Oper1,trouble,be,trouble,be
Oper1,truck,have,truck,have
Oper1,try,give,try,give
Oper1,tumble,take,tumble,take
Oper1,turn,take,turn,take
Oper1,turn,take,turn,take
Oper1,ultimatum,give,ultimatum,give
Oper1,ultimatum,hand (down),ultimatum,hand (down)
Oper1,ultimatum,issue,ultimatum,issue
Oper1,ultimatum,serve,ultimatum,serve
Oper1,use,make,use,make
Oper1,vacations,be,vacation,be
Oper1,vacations,take,vacation,take
Oper1,vengeance,wreak,vengeance,work
Oper1,verdict,_hand down_,verdict,_hand down_
Oper1,verdict,pass,verdict,pass
Oper1,verdict,return,verdict,return
Oper1,veto,cast,veto,cast
Oper1,view,hold,view,hold
Oper1,views,hold,view,hold
Oper1,vigil,hold,vigil,hold
Oper1,violation,be,violation,be
Oper1,violence,resort,violence,resort
Oper1,visa,issue,visa,issue
Oper1,visit,make,visit,make
Oper1,visit,pay,visit,pay
Oper1,visit,pay,visit,pay
Oper1,voice,have,voice,have
Oper1,vote,take,vote,take
Oper1,wallop,pack,wallop,pack
Oper1,war,make,war,make
Oper1,war,prosecute,war,prosecute
Oper1,war,wage,war,wage
Oper1,warning,deliver,warning,deliver
Oper1,warning,give,warning,give
Oper1,warning,issue,warning,issue
Oper1,warning,sound,warning,sound
Oper1,warrant,issue,warrant,issue
Oper1,waste,lay,waste,lie
Oper1,watch,keep,watch,keep
Oper1,watch,stand,watch,stand
Oper1,wave,give,wave,give
Oper1,wave,give,wave,give
Oper1,weapon,carry,weapon,carry
Oper1,weight,give,weight,give
Oper1,welcome,give,welcome,give
Oper1,welcome,wish,welcome,wish
Oper1,whack,fetch,whack,fetch
Oper1,whack,give,whack,give
Oper1,wink,give,wink,give
Oper1,withdrawal,complete,withdrawal,complete
Oper1,withdrawal,make,withdrawal,make
Oper1,withdrawal,carry out,withdrawal,carry out
Oper1,witness,bear,witness,bear
Oper1,word,give,word,give
Oper1,work,do,work,do
Oper1,work,do,work,do
Oper1,yelp,give,yip,give
Oper2,abortion,get,abortion,get
Oper2,abortion,have,abortion,have
Oper2,accolade,receive,award,receive
Oper2,admiration,elicit,admiration,elicit
Oper2,agenda,be,agenda,be
Oper2,aid,benefit,aid,benefit
Oper2,alteration,undergo,alteration,undergo
Oper2,analysis,undergo,analysis,undergo
Oper2,apology,receive,apology,receive
Oper2,applause,draw,applause,draw
Oper2,applause,garner,applause,garner
Oper2,applause,get,applause,get
Oper2,applause,receive,applause,receive
Oper2,applause,win,applause,win
Oper2,application,receive,application,receive
Oper2,approval,meet,approval,meet
Oper2,argument,listen,argument,listen
Oper2,assumption,stand,assumption,stand
Oper2,attention,have,attention,have
Oper2,auction,be up,auction,be up
Oper2,audience,have,audience,have
Oper2,awe,be,awe,be
Oper2,backing,enjoy,backing,enjoy
Oper2,backing,have,backing,have
Oper2,ban,be,ban,be
Oper2,bash,get,bash,get
Oper2,beating,take,beating,take
Oper2,blame,bear,blame,bear
Oper2,blow,suffer,blow,suffer
Oper2,boost,get,boost,get
Oper2,briefing,receive,briefing,receive
Oper2,brunt,bear,brunt,bear
Oper2,brunt,take,brunt,take
Oper2,call,get,call,get
Oper2,call,receive,call,receive
Oper2,challenge,face,challenge,face
Oper2,charge,be,charge,be
Oper2,class,sit in,class,sit in
Oper2,comfort,take,comfort,take
Oper2,complaint,get,complaint,get
Oper2,complaint,receive,complaint,receive
Oper2,compliment,get,compliment,get
Oper2,compliment,receive,compliment,receive
Oper2,compliment,take,compliment,take
Oper2,confidence,have,confidence,have
Oper2,confirmation,win,confirmation,win
Oper2,coverage,receive,coverage,receive
Oper2,credence,have,credence,have
Oper2,criticism,meet,criticism,meet
Oper2,criticism,receive,criticism,receive
Oper2,curfew,be,curfew,be
Oper2,custody,be,custody,be
Oper2,cut,take,cut,take
Oper2,danger,face,danger,face
Oper2,delivery,take,delivery,take
Oper2,demand,be,demand,be
Oper2,difficulties,experience,difficulty,experience
Oper2,difficulty,face,difficulty,face
Oper2,disaster,meet,disaster,meet
Oper2,discharge,receive,discharge,receive
Oper2,discrimination,face,discrimination,face
Oper2,displeasure,incur,displeasure,incur
Oper2,disposal,be,disposal,be
Oper2,doubt,be,doubt,be
Oper2,echos,carry,echo,carry
Oper2,edition,go,edition,go
Oper2,exam,sit,examination,sit
Oper2,exam,take,examination,take
Oper2,exam,write,examination,write
Oper2,exile,live,exile,live
Oper2,expression,find,expression,find
Oper2,feedback,get,feedback,get
Oper2,feedback,have,feedback,have
Oper2,fine,be hit,fine,be hit
Oper2,fire,be in the line,fire,be in the line
Oper2,fire,be,fire,be
Oper2,fire,receive,fire,receive
Oper2,fire,take,fire,take
Oper2,foundation,rest,foundation,rest
Oper2,guard,be,guard,be
Oper2,guard,be,guard,be
Oper2,head,receive,head,receive
Oper2,heat,feel,heat,feel
Oper2,help,get,help,get
Oper2,help,receive,help,receive
Oper2,hug,get,hug,get
Oper2,humiliation,suffer,humiliation,suffer
Oper2,impression,give,impression,give
Oper2,impression,impart,impression,impart
Oper2,impression,leave,impression,leave
Oper2,impression,make,impression,make
Oper2,indication,get,indication,get
Oper2,influence,be,influence,be
Oper2,injury,receive,injury,receive
Oper2,injury,suffer,injury,suffer
Oper2,interrogation,undergo,interrogation,undergo
Oper2,interview,do,interview,do
Oper2,interview,formal grant,interview,formal grant
Oper2,interview,give,interview,give
Oper2,interview,have,interview,have
Oper2,investigation,be,investigation,be
Oper2,invitation,receive,invitation,receive
Oper2,job interview,go,job interview,go
Oper2,lesson,hold,lesson,hold
Oper2,mark,bear,mark,bear
Oper2,marker,carry,marker,carry
Oper2,market,be,market,be
Oper2,news,be,news,be
Oper2,news,make,news,make
Oper2,nomination,win,nomination,win
Oper2,oblivion,be buried,oblivion,be buried
Oper2,obstacle,be up,obstacle,be up
Oper2,obstacle,face,obstacle,face
Oper2,obstacle,hit,obstacle,hit
Oper2,operation,have,operation,have
Oper2,operation,undergo,operation,undergo
Oper2,opposition,draw,opposition,draw
Oper2,opposition,meet,opposition,meet
Oper2,ovation,draw,ovation,draw
Oper2,ovation,receive,ovation,receive
Oper2,pay,draw,pay,draw
Oper2,persecution,face,persecution,face
Oper2,physical,have,physical,have
Oper2,pleasure,be,pleasure,be
Oper2,power,be,power,be
Oper2,praise,win,praise,win
Oper2,pressure,feel,pressure,feel
Oper2,problem,be confronted,problem,be confronted
Oper2,problem,be saddled,problem,be saddled
Oper2,problem,have,problem,have
Oper2,problem,_have [...] on […] hands_,problem,_have [...] on […] hands_
Oper2,protection,have,protection,have
Oper2,punch,take,punch,take
Oper2,range,be,range,be
Oper2,refuge,receive,refuge,receive
Oper2,renovation,undergo,renovation,undergo
Oper2,reprieve,have,reprieve,have
Oper2,reprisals,meet,reprisal,meet
Oper2,request,receive,request,receive
Oper2,resistance,be met,resistance,be met
Oper2,resistance,hit,resistance,hit
Oper2,resistance,meet,resistance,meet
Oper2,respect,command,respect,command
Oper2,respect,have,respect,have
Oper2,result,have,result,have
Oper2,result,yield,result,yield
Oper2,review,get,review,get
Oper2,ride,catch,ride,catch
Oper2,risk,be,risk,be
Oper2,risk,face,risk,face
Oper2,risk,run,risk,run
Oper2,salary,draw,salary,draw
Oper2,sale,be,sale,be
Oper2,scrutiny,undergo,scrutiny,undergo
Oper2,sentence,receive,sentence,receive
Oper2,signature,bear,signature,bear
Oper2,source,spring,source,spring
Oper2,source,come,source,come
Oper2,support,have,support,have
Oper2,support,enjoy,support,enjoy
Oper2,support,have,support,have
Oper2,surgery,be,surgery,be
Oper2,surgery,undergo,surgery,undergo
Oper2,surprise,cause,surprise,cause
Oper2,surveillance,be,surveillance,be
Oper2,suspicion,be,suspicion,be
Oper2,sympathy,find,sympathy,find
Oper2,sympathy,have,sympathy,have
Oper2,test,undergo,test,undergo
Oper2,test,take,test,take
Oper2,therapy,receive,therapy,receive
Oper2,threat,face,threat,face
Oper2,threat,receive,threat,receive
Oper2,title,bear,title,bear
Oper2,training,receive,training,receive
Oper2,treatment,receive,treatment,receive
Oper2,treatment,get,treatment,get
Oper2,treatment,receive,treatment,receive
Oper2,treatment,undergo,treatment,undergo
Oper2,trial,stand,trial,stand
Oper2,trial,undergo,trial,undergo
Oper2,trust,command,trust,command
Oper2,ultimatum,face,ultimatum,face
Oper2,use,have,use,have
Oper2,visit,receive,visit,receive
Oper2,welcome,receive,welcome,receive
Oper2,wrath,incur,wrath,incur
Real1,_landing gear_,lower,_landing gear_,lower
Real1,_place of honor_,hold,_place of honor_,hold
Real1,_pride of place_,enjoy,_pride of place_,enjoy
Real1,_pride of place_,have,_pride of place_,have
Real1,_pride of place_,hold,_pride of place_,hold
Real1,_red light_,stop,_red light_,stop
Real1,_safe haven_,find,_safe haven_,find
Real1,address,deliver,address,deliver
Real1,aircraft,fly,aircraft,fly
Real1,aircraft,pilot,aircraft,pilot
Real1,ambush,lay,ambush,lie
Real1,ambush,lay,ambush,lie
Real1,ambush,set,ambush,set
Real1,anchor,lie,anchor,lie
Real1,anchor,ride,anchor,ride
Real1,animal,tend,animal,tend
Real1,appointment,keep,appointment,keep
Real1,arrest,detain,arrest,detain
Real1,arrest,hold,arrest,hold
Real1,artillery,fire,artillery,fire
Real1,attempt,succeed,attempt,succeed
Real1,authority,wield,authority,wield
Real1,award,present,award,present
Real1,badge,flash,badge,flash
Real1,ballot,cast,ballot,cast
Real1,bar,tend,bar,tend
Real1,bargain,_hold up X(gen) end_,bargain,_hold up X(gen) end_
Real1,bath,take,bath,take
Real1,bead,draw,bead,draw
Real1,bed,be,bed,be
Real1,bedpan,carry,bedpan,carry
Real1,bee,keep,bee,keep
Real1,behind bars,be,behind bars,be
Real1,benefit,derive,benefit,derive
Real1,benefit,gain,benefit,gain
Real1,benefit,reap,benefit,reap
Real1,bet,win,bet,win
Real1,bicycle,ride,bicycle,ride
Real1,bill,foot,bill,foot
Real1,bill,honor,bill,honor
Real1,bill,pay,bill,pay
Real1,bill,pass,bill,pass
Real1,birthday,celebrate,birthday,celebrate
Real1,birthmark,have,birthmark,have
Real1,blank,fill in,blank,fill in
Real1,blister,have,blister,have
Real1,bomb,drop,bomb,drop
Real1,bounty,have,bounty,have
Real1,bounty,put,bounty,put
Real1,brake,set,brake,set
Real1,brake,apply,brake,apply
Real1,brake,step,brake,step
Real1,budget,balance,budget,balance
Real1,burn,_go up in flames_,burn,_go up in flames_
Real1,business,run,business,run
Real1,button,hit,button,hit
Real1,button,push,button,push
Real1,cancer,succumb,cancer,succumb
Real1,cards,play,card,play
